id,d,n,m,K,ε,time,exact,sqerror,optval,dist_after_rounding,ν
11,3,3,1,3,0.04,0.018207482,true,3.743558973406929e-11,0.0003999601712372569,0.0004000000124127776,"[0.0, 0.0, 0.0, -0.0018185425780795099, 0.0007256174313376486, 0.004110228900711683, 0.009457132893325762, -0.016079224952363077, 0.004424021711527808, -0.00342368148109843]"
12,3,3,1,3,0.04,0.018231043,true,5.64460597457394e-9,0.000399835126028576,0.0004000055739409782,"[0.0, 0.0, 0.0, -0.007507539372290686, -0.0012371816561322412, 0.0009884356356136127, 0.0012328141378226045, -0.009292861921185667, -0.014539347907964842, 0.00646989011838723]"
13,3,3,1,3,0.04,0.020211891,true,2.8310658576678295e-11,0.0003999744187449678,0.00039999997341790824,"[0.0, 0.0, 0.0, 0.006110477540597691, -0.0001034773147271156, 0.010473302519163353, 0.00973374802107267, -0.003224908464333533, -0.009063496717815662, 0.008103606179865426]"
14,3,3,1,3,0.04,0.027854935,true,3.988999831198604e-11,0.0003999610251060021,0.00040000007664890285,"[0.0, 0.0, 0.0, -0.008615542672933756, -0.005104181067372684, -0.002612368672860269, -0.014374134685554934, -0.0015090362017936734, -0.0003977255310041973, 0.009156646011754534]"
15,3,3,1,3,0.04,0.019665247,true,5.716756271466667e-9,0.00039983426007293265,0.00040000564600683834,"[0.0, 0.0, 0.0, -0.012485464171933323, 0.008846766097290492, 0.005694500106559703, -0.004034114678835439, 0.0070415336386228525, -0.004740956371475041, -0.0067146584444415305]"
16,3,3,1,3,0.04,0.019431121,true,8.763472274677488e-10,0.00039995887401783517,0.00040000085465279154,"[0.0, 0.0, 0.0, 0.004014891215895945, 0.005514071547309396, -0.001082593016612478, 0.01374631180150741, 0.0053232707424986005, -0.009415625395924544, -0.00680818292332644]"
17,3,3,1,3,0.04,0.022889552,true,2.3166548414899714e-10,0.0003999158955104013,0.0004000003143382134,"[0.0, 0.0, 0.0, -0.012980278206714699, -0.0030547774934707194, -0.003051447916552225, -0.0037903856887535983, -0.004628718611390872, 0.012959202008585292, -0.0030226480777583017]"
18,3,3,1,3,0.04,0.018716813,true,4.7480060556974675e-11,0.000399954957380663,0.00040000010462229685,"[0.0, 0.0, 0.0, -0.009927171325075163, -0.004703901128598788, -0.004424483513738391, -0.004655734256711168, 0.011924004596844376, 0.002764413624159093, 0.009394083218255706]"
19,3,3,1,3,0.04,0.019810514,true,8.744447254564402e-10,0.00039991068510818086,0.00040000082810117034,"[0.0, 0.0, 0.0, 0.007096558067595746, -0.005080870064352534, 0.004416947225258638, 0.003576837827738409, 0.004305091668633444, 0.0005215026264119897, -0.01651407436343484]"
20,3,3,1,3,0.04,0.022075311,true,3.209332420646265e-11,0.0003999730452265934,0.0004000000025011908,"[0.0, 0.0, 0.0, -0.0036155735104522924, 0.00503610139991521, 0.008724358547664084, -0.003800440949055853, -0.0057203825408795594, -0.014918609572224097, 0.003964825270093471]"
