id,d,n,m,K,ε,time,exact,sqerror,optval,dist_after_rounding,ν
11,2,4,1,2,0.4,0.010660754,true,1.1198513997433507e-10,0.03999999882864344,0.04000000012634746,"[0.0, 0.0, 0.0, 0.0, 0.03642080491427806, -0.007009913528286012, 0.06449187677936033, 0.18223325426386436, -0.03534402718854869, 0.0026504138723519935]"
12,2,4,1,2,0.4,0.01068333,true,6.895483320495502e-11,0.03999999767942223,0.03999999991288594,"[0.0, 0.0, 0.0, 0.0, -0.006113768772137911, -0.030895850598072545, 0.0047501036823137475, 0.08989491540750769, 0.08583173998910262, -0.15341877771821089]"
13,2,4,1,2,0.4,0.009633262,true,1.11565975020124e-10,0.03999999867489281,0.040000000085772563,"[0.0, 0.0, 0.0, 0.0, 0.16754115425874444, -0.029143682995336317, 0.037557304562258115, 0.06980751148762393, 0.009222240250130518, -0.06864341097153354]"
14,2,4,1,2,0.4,0.008997947,true,9.837863974342974e-11,0.039999998575705575,0.040000000078323966,"[0.0, 0.0, 0.0, 0.0, 0.06688246307420098, -0.067605117474401, -0.10383105726234841, -0.02400845346599642, -0.1137193870057931, 0.08165103155123793]"
15,2,4,1,2,0.4,0.011277913,true,4.734981422365805e-11,0.03999999765150987,0.03999999999923612,"[0.0, 0.0, 0.0, 0.0, 0.0013167008625599415, -0.09537081365641428, 0.012568535705226737, -0.0658758118237805, -0.016098348800380545, -0.1616970212899348]"
16,2,4,1,2,0.4,0.011765455,true,1.0207398764126792e-10,0.039999999254868024,0.040000000158085684,"[0.0, 0.0, 0.0, 0.0, 0.15015772246544315, -0.047323879054705156, 0.08156194247890618, 0.09195088980195822, -0.0038176875845558227, -0.009550786376474876]"
17,2,4,1,2,0.4,0.011262109,true,6.963907537741891e-11,0.03999999733120535,0.039999999781771045,"[0.0, 0.0, 0.0, 0.0, -0.0851692109431475, -0.034636816036658184, 0.10012644392963088, -0.047478529324086444, -0.10980993827532187, 0.08490440752612723]"
18,2,4,1,2,0.4,0.011134918,true,6.367538749399172e-11,0.03999999764295255,0.03999999969723809,"[0.0, 0.0, 0.0, 0.0, -0.07942376224252672, -0.010351609666163442, -0.07184605083610682, -0.0073213922123302, 0.16719158625578143, 0.02040161388631716]"
19,2,4,1,2,0.4,0.010097871,true,4.943447331940561e-11,0.03999999758905398,0.03999999990546697,"[0.0, 0.0, 0.0, 0.0, -0.031147566342805036, 0.08707450072146872, -0.1046024132556001, -0.10554378488902363, 0.07666223268966042, -0.0590728967164133]"
20,2,4,1,2,0.4,0.011439685,true,1.0436345075273117e-10,0.03999999817194678,0.04000000017188198,"[0.0, 0.0, 0.0, 0.0, -0.02052745271862222, 0.04236437424817879, -0.14689373100139622, 0.02093997932798415, -0.028386226810835746, 0.12231866033080074]"
21,2,4,1,2,0.4,0.012131628,true,6.529355919829419e-11,0.039999998072561035,0.039999999810698544,"[0.0, 0.0, 0.0, 0.0, -0.1016388065047965, -0.134092457044329, 0.04128562506598045, -0.03928940710351248, 0.07329927190623803, 0.05538792617959668]"
22,2,4,1,2,0.4,0.01139248,true,7.107466830728249e-11,0.039999997445895996,0.03999999976045243,"[0.0, 0.0, 0.0, 0.0, -0.007878143436450772, -0.11967965962835447, -0.11824220678142375, 0.027434001945307714, 0.10324563622239598, -0.01487308310312571]"
23,2,4,1,2,0.4,0.011785936,true,5.791651053249106e-11,0.03999999798251256,0.03999999987953992,"[0.0, 0.0, 0.0, 0.0, 0.020803333517156037, -0.032879310976536825, 0.012106288729660356, 0.01673498108548873, 0.12401703135242909, -0.15059656815503872]"
24,2,4,1,2,0.4,0.011664143,true,7.328719195094203e-11,0.03999999723824845,0.03999999975321025,"[0.0, 0.0, 0.0, 0.0, 0.002817384464943711, -0.16435782836459567, -0.07505530838745274, 0.046971421171055, -0.004641851353976034, -0.07153604750120134]"
25,2,4,1,2,0.4,0.011958692,true,5.957134791688622e-11,0.039999998089075915,0.03999999980091839,"[0.0, 0.0, 0.0, 0.0, -0.06590295577850985, 0.07167817896756624, -0.08330144441996916, 0.048681815718990114, 0.10540145302688478, -0.10050135797699354]"
26,2,4,1,2,0.4,0.012909769,true,1.1320307935636631e-10,0.03999999818927247,0.040000000019967154,"[0.0, 0.0, 0.0, 0.0, 0.01340263679280924, 0.017717260841077834, -0.05053379270658864, 0.1432290911960843, -0.12711030050431804, -0.016769100477440974]"
27,2,4,1,2,0.4,0.013986122,true,8.309746901238277e-11,0.039999997661827644,0.039999999969296374,"[0.0, 0.0, 0.0, 0.0, 0.07663705351031869, 0.0683229865828592, -0.08590367182982192, -0.13426538112231629, 0.03328687689913192, 0.05425939511449096]"
28,2,4,1,2,0.4,0.012120326,true,4.34736219028201e-11,0.03999999784007679,0.04000000003278949,"[0.0, 0.0, 0.0, 0.0, -0.1627074506179257, -0.05279603607040102, -0.020237215789878436, 0.05317408588013878, -0.050289354691915734, -0.07051820035440788]"
29,2,4,1,2,0.4,0.012772681,true,7.317223218517016e-11,0.03999999747485638,0.03999999982172976,"[0.0, 0.0, 0.0, 0.0, 0.06587669482173368, 0.05973395426237328, 0.10796321870641593, -0.09289241311783836, -0.10802340062789487, -0.011747497436716325]"
30,2,4,1,2,0.4,0.009418593,true,7.98255141193436e-11,0.03999999765429753,0.039999999883387906,"[0.0, 0.0, 0.0, 0.0, 0.03757432013609635, -0.07368981032385959, 0.027995813243868968, -0.1281180159004167, -0.0940116559801354, 0.0843907536592215]"
31,2,4,1,2,0.4,0.009676027,true,1.1751799155765217e-10,0.039999997426584825,0.04000000005106235,"[0.0, 0.0, 0.0, 0.0, -0.04127699766809583, 0.0023960225787845115, 0.05503973915322951, -0.03180573876769274, -0.07685759226641714, 0.1683520155676934]"
32,2,4,1,2,0.4,0.010427955,true,9.962360559040056e-11,0.03999999928448679,0.04000000014562845,"[0.0, 0.0, 0.0, 0.0, 0.054754375512259715, -0.05678368950145042, -0.072781081520989, 0.06681014255422006, -0.0837421807150398, 0.1303999124327731]"
33,2,4,1,2,0.4,0.011839714,true,4.8514053142912016e-11,0.039999998018154105,0.039999999808620346,"[0.0, 0.0, 0.0, 0.0, -0.03567214045906424, -0.003500177120036054, -0.07524772443416777, -0.01972164490379183, 0.14707687479066714, -0.10503559752186815]"
34,2,4,1,2,0.4,0.011160005,true,6.67559422283041e-11,0.03999999789405615,0.03999999969540896,"[0.0, 0.0, 0.0, 0.0, -0.05382687474679784, 0.17867518073831218, 0.010752920061160187, -0.032522684838185635, 0.05729419965828128, 0.026867670344028195]"
35,2,4,1,2,0.4,0.010653349,true,7.361223505044265e-11,0.039999997325361115,0.03999999986558598,"[0.0, 0.0, 0.0, 0.0, 0.05465995571068665, 0.010338384437737698, 0.10939261109015151, -0.13758706680429397, 0.059380320256189646, 0.049824093592009074]"
36,2,4,1,2,0.4,0.009500592,true,8.439337014923994e-11,0.03999999729617243,0.040000000072666256,"[0.0, 0.0, 0.0, 0.0, -0.10412909941670866, -0.033858550448380424, 0.04003625682153298, 0.024331645448726673, -0.1303202162057724, 0.09398105997358268]"
37,2,4,1,2,0.4,0.012557618,true,5.4144139897884675e-11,0.03999999804599147,0.0399999998245128,"[0.0, 0.0, 0.0, 0.0, -0.0934091173135321, -0.12968784434081176, -0.048870816102015574, 0.019192791823821314, -0.08808200615504194, -0.06277451792067998]"
38,2,4,1,2,0.4,0.011260768,true,8.21730820022921e-11,0.03999999809767685,0.039999999837287074,"[0.0, 0.0, 0.0, 0.0, 0.02792847641077056, 0.1773275766152632, 0.007891583401623777, -0.06677217414791192, 0.004241487996985708, 0.05688708313561672]"
39,2,4,1,2,0.4,0.013427907,true,4.272114588493283e-11,0.03999999731809156,0.03999999992198482,"[0.0, 0.0, 0.0, 0.0, -0.04067608574339584, -0.05179000098901644, 0.011516891888320275, -0.07011208319955282, 0.15329444991563895, -0.08435472993180038]"
40,2,4,1,2,0.4,0.01153499,true,6.563621147871169e-11,0.03999999800651075,0.03999999975744825,"[0.0, 0.0, 0.0, 0.0, -0.04475788828357899, -0.07963067980811302, -0.12492128205680456, -0.05186576592278452, -0.11495482589940531, 0.012070206570604786]"
41,2,4,1,2,0.4,0.009918655,true,6.739720578323082e-11,0.03999999735773283,0.03999999970058382,"[0.0, 0.0, 0.0, 0.0, -0.07348526236795519, -0.009838497810891618, 0.13620497164425746, -0.05296080410527557, -0.09639178347866334, 0.06208947721836605]"
42,2,4,1,2,0.4,0.010158297,true,8.807355395837298e-11,0.039999997637575335,0.04000000002780116,"[0.0, 0.0, 0.0, 0.0, -0.07588905571661522, 0.11757058769972224, 0.003042402541071439, 0.08393151031399233, -0.11280554644967533, 0.025281657061253196]"
43,2,4,1,2,0.4,0.011426056,true,9.718798271255107e-11,0.03999999872056348,0.04000000006652193,"[0.0, 0.0, 0.0, 0.0, 0.026472494807882642, -0.11183199748626003, 0.09801931215124988, 0.07786669072413792, -0.09332188032307048, 0.049120575433453155]"
44,2,4,1,2,0.4,0.012738713,true,1.0670036286001769e-10,0.03999999755883403,0.03999999992737366,"[0.0, 0.0, 0.0, 0.0, 0.16621872549923444, 0.004793025955181894, 0.010455447704538604, -0.013394009112301437, 0.031061133122610163, -0.10533210497250994]"
45,2,4,1,2,0.4,0.010905363,true,5.0587323790410265e-11,0.039999997649686606,0.03999999999673801,"[0.0, 0.0, 0.0, 0.0, -0.09408076533355082, -0.10659537293391666, 0.09292150674824542, -0.029927184597743458, 0.040522752287823954, -0.09281217493432954]"
46,2,4,1,2,0.4,0.011304954,true,8.910968479143687e-11,0.03999999851631408,0.03999999997106984,"[0.0, 0.0, 0.0, 0.0, 0.07317600871408372, 0.024256034944650742, 0.028026949758437586, 0.04542083277461287, -0.17471148610609255, -0.02615819522328587]"
47,2,4,1,2,0.4,0.011471241,true,9.374709012536413e-11,0.03999999825926442,0.0400000000576959,"[0.0, 0.0, 0.0, 0.0, 0.03902852098392675, -0.08965710947231205, 0.12781383166915383, 0.09725818097919625, -0.05361138839605868, -0.042055522488623515]"
48,2,4,1,2,0.4,0.012224554,true,9.926799397479867e-11,0.03999999927910496,0.040000000135923724,"[0.0, 0.0, 0.0, 0.0, 0.07742130335248651, 0.025978382064201656, -0.06072720376794604, 0.0525626975349631, 0.10766009195570875, 0.12365168661603979]"
49,2,4,1,2,0.4,0.01148194,true,1.0449570348268637e-10,0.03999999831262291,0.04000000010603938,"[0.0, 0.0, 0.0, 0.0, 0.09523134688518092, 0.01735863685578977, -0.08951795475461005, -0.06352710713118082, 0.1078987385933153, 0.0832968963588058]"
50,2,4,1,2,0.4,0.028890209,true,9.39344428622995e-11,0.03999999919654123,0.04000000010475724,"[0.0, 0.0, 0.0, 0.0, 0.01140254212571567, 0.0163319558283606, 0.10947268662165602, 0.15638183702388875, -0.012514452924451275, 0.05483693693819924]"
51,2,4,1,2,0.4,0.010909936,true,8.869891819457817e-11,0.03999999804143246,0.03999999986925029,"[0.0, 0.0, 0.0, 0.0, 0.07763209878216615, -0.15187975962597225, -0.02848083651213843, -0.08694450841545971, -0.028351996505615595, 0.041610750494810264]"
52,2,4,1,2,0.4,0.010294132,true,1.0030383219200865e-10,0.03999999851362812,0.04000000011328905,"[0.0, 0.0, 0.0, 0.0, -0.008425945845584345, 0.047755515952270726, 0.12027947741602472, 0.0965761903468342, 0.10584153211256915, 0.05149632009594224]"
53,2,4,1,2,0.4,0.010034624,true,6.782922657232829e-11,0.039999997129138605,0.03999999969491672,"[0.0, 0.0, 0.0, 0.0, 0.03448856101869677, -0.10616462699417129, 0.0986837614246109, 0.03408950162307535, -0.08149690236757401, -0.09998643482352516]"
54,2,4,1,2,0.4,0.01225104,true,6.813118755417592e-11,0.03999999723472558,0.039999999914797406,"[0.0, 0.0, 0.0, 0.0, -0.13342819777461892, 0.05303765451677039, 0.04226392346189676, 0.11539699187044812, -0.03613566232019852, -0.0545475223224312]"
55,2,4,1,2,0.4,0.010627607,true,8.140846640438809e-11,0.03999999784817554,0.03999999973403302,"[0.0, 0.0, 0.0, 0.0, 0.04444418841889824, 0.06570659968489878, -0.03476951684466162, 0.029058176978615916, -0.15837226446231803, -0.08106963532531619]"
56,2,4,1,2,0.4,0.010519109,true,6.094227636039349e-11,0.03999999723493429,0.039999999748923265,"[0.0, 0.0, 0.0, 0.0, -0.0691368623193349, 0.03708612315244609, -0.09851916089797325, -0.09153964832315935, -0.09739754356784201, 0.07920164118211705]"
57,2,4,1,2,0.4,0.01529992,true,4.884807328712001e-11,0.03999999785028521,0.039999999842804806,"[0.0, 0.0, 0.0, 0.0, 0.007279662793628647, -0.11067552070542722, 0.03569435124559149, -0.0016076508786542383, 0.0547527819646495, -0.15304704257558807]"
58,2,4,1,2,0.4,0.017176514,true,1.158161516417384e-10,0.039999998335774584,0.04000000008719482,"[0.0, 0.0, 0.0, 0.0, -0.01427485701590954, 0.0028179879605663444, -0.12222046672403182, 0.01864629303055377, 0.02706726989704862, 0.15417562573678215]"
59,2,4,1,2,0.4,0.015663731,true,1.0814949547775113e-10,0.0399999990616432,0.040000000166684084,"[0.0, 0.0, 0.0, 0.0, 0.021175794920652174, 0.0075577751828448175, -0.03746021679774522, 0.07911841648083012, -0.09985255822096531, 0.14785445780065148]"
60,2,4,1,2,0.4,0.015885431,true,1.1085988022305586e-10,0.03999999809769183,0.04000000008195203,"[0.0, 0.0, 0.0, 0.0, 0.10411111018463913, -0.011607437749594857, -0.1339943047641313, -0.054628662115268824, 0.038435919804635454, 0.08130227401528045]"
61,2,4,1,2,0.4,0.01561433,true,7.802254076440149e-11,0.0399999974164329,0.039999999817258915,"[0.0, 0.0, 0.0, 0.0, 0.034924174627179026, -0.17694491685450905, -0.07259117801331283, 0.00914168191091029, -0.00621640234399775, -0.04559720708922845]"
62,2,4,1,2,0.4,0.016929992,true,5.245033306496838e-11,0.03999999815839197,0.03999999981179443,"[0.0, 0.0, 0.0, 0.0, -0.02897426202323521, 0.017581962506649295, -0.12408090061581692, -0.0022281312054183836, 0.08496316152577532, -0.12740327096220064]"
63,2,4,1,2,0.4,0.019238854,true,9.948652398260909e-11,0.03999999790990184,0.0400000000091734,"[0.0, 0.0, 0.0, 0.0, 0.03643288141250274, 0.1722639815249836, 0.03099085889024977, 0.06028784793102418, 0.06487901229780137, 0.013907610919733549]"
64,2,4,1,2,0.4,0.010008743,true,6.731144248299712e-11,0.039999997797887724,0.039999999840630886,"[0.0, 0.0, 0.0, 0.0, 0.08604604432673826, -0.005970049581908916, 0.1210691535097353, -0.03097081787094901, 0.04057967418729547, -0.12368021392043332]"
65,2,4,1,2,0.4,0.015179839,true,5.398150381718777e-11,0.03999999775596001,0.039999999575430184,"[0.0, 0.0, 0.0, 0.0, -0.0861011375231523, 0.103979916191306, -0.12789804454294573, 0.0068664134891498075, -0.07226693205961829, -0.01213277563648979]"
66,2,4,1,2,0.4,0.015561364,true,5.4655724725825315e-11,0.03999999770110006,0.039999999871196006,"[0.0, 0.0, 0.0, 0.0, -0.1459721209918294, -0.08723687340374142, 0.03732395990337197, 0.06925444657605145, 0.002083976803897137, -0.06991615334916136]"
67,2,4,1,2,0.4,0.011974132,true,6.244218371024561e-11,0.03999999771458631,0.03999999966943473,"[0.0, 0.0, 0.0, 0.0, -0.03598766252117939, 0.06627107250878138, -0.017199049214117083, 0.03109918003976856, -0.1659729830859309, -0.07418244864750209]"
68,2,4,1,2,0.4,0.009535569,true,4.6210937061734466e-11,0.03999999766330285,0.0400000001710947,"[0.0, 0.0, 0.0, 0.0, -0.05170398744992294, -0.02056468837275644, 0.05736672071330345, -0.16857894856870456, 0.06075463547381135, -0.03876677696721564]"
69,2,4,1,2,0.4,0.010058751,true,7.191995463525695e-11,0.03999999733576277,0.039999999910777455,"[0.0, 0.0, 0.0, 0.0, -0.03152142640365035, -0.023930127513374144, -0.016884612653883604, -0.13818992795378998, -0.07413391813883732, 0.1164318020289634]"
70,2,4,1,2,0.4,0.011852575,true,7.087800834737886e-11,0.03999999782471655,0.03999999987810731,"[0.0, 0.0, 0.0, 0.0, 0.06550851794506338, -0.01708478833229863, 0.0583214397041179, -0.13719918726317973, 0.1129824942161378, 0.020656543034693126]"
71,2,4,1,2,0.4,0.009191143,true,7.838452124168246e-11,0.03999999750074148,0.03999999976699336,"[0.0, 0.0, 0.0, 0.0, -0.03884482411455118, 0.1735142336098126, 0.0725788504536468, 0.022375543657856253, 0.042468373661914825, 0.028495142141485894]"
72,2,4,1,2,0.4,0.01584348,true,1.1800882132268484e-10,0.03999999811636623,0.040000000090526205,"[0.0, 0.0, 0.0, 0.0, -0.038237169135234096, 0.00029683461393843335, -0.02929861598089685, 0.14833199130726699, 0.12009823105392377, 0.03540419664218671]"
73,2,4,1,2,0.4,0.015807856,true,9.387337700907373e-11,0.039999997613500815,0.04000000001969789,"[0.0, 0.0, 0.0, 0.0, 0.09859267671522011, -0.04848224106508184, 0.10269715955025951, -0.11531456542694254, -0.009719776012240874, 0.06316903335029898]"
74,2,4,1,2,0.4,0.011119147,true,9.57994249335782e-11,0.03999999823835548,0.04000000011926137,"[0.0, 0.0, 0.0, 0.0, 0.03121118151206161, 0.15587975176454336, -0.04045528544270946, 0.0593912734879991, 0.09771841119576453, -0.0038110057784759774]"
75,2,4,1,2,0.4,0.010492344,true,6.122438048403615e-11,0.03999999799038934,0.03999999977369966,"[0.0, 0.0, 0.0, 0.0, -0.04583249110098758, -0.13265530161063296, -0.06541235391385322, -0.11445225791272749, -0.013512245457112063, 0.052357211068810375]"
76,2,4,1,2,0.4,0.012204886,true,9.774622560457545e-11,0.03999999892941685,0.04000000013719418,"[0.0, 0.0, 0.0, 0.0, 0.08150075329832376, 0.09608096315633982, 0.011594461778921249, 0.022544730591290515, 0.13733626417947237, 0.0679862475108406]"
77,2,4,1,2,0.4,0.011944844,true,1.021318043987308e-10,0.03999999912282919,0.04000000015259434,"[0.0, 0.0, 0.0, 0.0, 0.04013079894934429, 0.06622216432080881, 0.07213280442249424, 0.06753311230481952, -0.10947905573954116, 0.11070057611098677]"
78,2,4,1,2,0.4,0.012025321,true,8.55786257893598e-11,0.03999999769008796,0.03999999995435286,"[0.0, 0.0, 0.0, 0.0, 0.09458025092602482, 0.02827751666070536, -0.14081868704900422, -0.05099940923651461, 0.08473409343833525, -0.025382065140139982]"
79,2,4,1,2,0.4,0.012272508,true,1.0367014354939602e-10,0.03999999910338246,0.040000000116968,"[0.0, 0.0, 0.0, 0.0, 0.04732957257947029, 0.04595054117650358, -0.04420305879608217, 0.10738384063256377, 0.001990335292144122, 0.14885999548074091]"
80,2,4,1,2,0.4,0.010038669,true,4.290780836016957e-11,0.039999998041566676,0.040000000195189456,"[0.0, 0.0, 0.0, 0.0, -0.019165790798379986, 0.0547788239129201, -0.012409921672474343, -0.13458924627594587, -0.006393224843469561, -0.13536176794370966]"
81,2,4,1,2,0.4,0.011007241,true,5.0880683084815e-11,0.03999999792203829,0.03999999970052828,"[0.0, 0.0, 0.0, 0.0, -0.07797967945235006, -0.0005671851709446834, -0.12859218656317062, -0.010374097669595714, 0.12573302050048513, -0.038294687644105374]"
82,2,4,1,2,0.4,0.010652274,true,4.75503958726527e-11,0.03999999767373226,0.039999999943754,"[0.0, 0.0, 0.0, 0.0, -0.104895144851924, 0.10710700749221669, 0.08915778826978549, -0.0028887367410184543, -0.014768567887319685, -0.09669297247470958]"
83,2,4,1,2,0.4,0.011665222,true,7.087952428475022e-11,0.03999999741494868,0.039999999802850156,"[0.0, 0.0, 0.0, 0.0, -0.1397889007421725, -0.057860791518956504, 0.060416877958103354, 0.07536930693653136, -0.08700990713189005, 0.014482283131375643]"
84,2,4,1,2,0.4,0.012018047,true,1.0200830168908658e-10,0.039999998112419666,0.04000000013328591,"[0.0, 0.0, 0.0, 0.0, 0.08426496187044669, -0.15447350218836, -0.07998908344954397, 0.0397500491337117, -0.028864087644293313, -0.015029899862170223]"
85,2,4,1,2,0.4,0.010953073,true,6.86738510735118e-11,0.039999997347920674,0.0399999999409729,"[0.0, 0.0, 0.0, 0.0, 0.11109206952494916, 0.003561222102098648, -0.08488409142537963, -0.06283394724864633, 0.05981928385652893, -0.1136402620585571]"
86,2,4,1,2,0.4,0.010165733,true,9.296020599850822e-11,0.03999999843991524,0.04000000000355584,"[0.0, 0.0, 0.0, 0.0, 0.0919076905199973, -0.05336407061481338, 0.06287504953663413, -0.0787863687476314, 0.12217694971672417, 0.060145503522231185]"
87,2,4,1,2,0.4,0.012807013,true,1.0467132283417694e-10,0.03999999906498703,0.04000000009992569,"[0.0, 0.0, 0.0, 0.0, 0.10879304053783662, -0.0267869439080671, 0.053821162588302954, 0.060747400021853575, 0.04606147479941612, 0.13688648711297188]"
88,2,4,1,2,0.4,0.012145594,true,1.0815866204714142e-10,0.03999999836879904,0.040000000080267176,"[0.0, 0.0, 0.0, 0.0, 0.13788538937703973, -0.0737130347288518, 0.023540646652041464, 0.07242344636520967, -0.0665771358638278, -0.0729532402252564]"
89,2,4,1,2,0.4,0.011034574,true,1.0413685492463621e-10,0.03999999826043549,0.04000000012227428,"[0.0, 0.0, 0.0, 0.0, -0.010524159892158264, 0.016318357972403358, 0.1484730435303517, 0.03951117370192275, -0.07997114814796069, 0.0980927684035703]"
90,2,4,1,2,0.4,0.0095974,true,8.332047832591477e-11,0.03999999730980556,0.039999999959822896,"[0.0, 0.0, 0.0, 0.0, -0.10884508187027389, -0.029003888843367794, 0.011738636082343483, 0.02982869027106068, 0.13592858908732935, 0.0883594641958763]"
91,2,4,1,2,0.4,0.010617371,true,1.0783041787159105e-10,0.039999998632693025,0.040000000103765636,"[0.0, 0.0, 0.0, 0.0, 0.08825699850526067, 0.10678855341654969, -0.09613080505818544, -0.026408829864319833, 0.006991966617686145, 0.10401664050007989]"
92,2,4,1,2,0.4,0.010495813,true,1.0030380285741792e-10,0.039999997869168614,0.03999999995229303,"[0.0, 0.0, 0.0, 0.0, -0.02894795673949482, 0.06620503614062709, -0.02912175898516492, 0.062488231155669344, 0.16184637335581223, 0.06190157140528205]"
93,2,4,1,2,0.4,0.010799121,true,9.054184143000003e-11,0.03999999771188542,0.03999999998681702,"[0.0, 0.0, 0.0, 0.0, 0.02767168150052466, -0.09461564225134844, -0.01608937949203579, 0.09217983545943029, -0.1176539651665049, -0.08765678848287127]"
94,2,4,1,2,0.4,0.011179408,true,6.550390348018523e-11,0.03999999725441495,0.03999999967328836,"[0.0, 0.0, 0.0, 0.0, 0.04059640412072571, 0.08794001121690316, 0.07331456417673592, -0.04527521074652863, 0.1504116835951256, -0.02387345406827817]"
95,2,4,1,2,0.4,0.010939108,true,1.0130302764665245e-10,0.03999999794554834,0.04000000003066291,"[0.0, 0.0, 0.0, 0.0, 0.047609341403263124, 0.024685895962400627, 0.018963943188564716, 0.13500950879186843, -0.08826363940435863, -0.10366430680469388]"
96,2,4,1,2,0.4,0.010761542,true,6.094518619571789e-11,0.03999999769157448,0.03999999979616242,"[0.0, 0.0, 0.0, 0.0, -0.15719316092412003, 0.0702880124315806, -0.084743219633776, 0.030483323181781707, -0.041891352123237684, 0.02200849423030231]"
97,2,4,1,2,0.4,0.012227946,true,9.634376420758326e-11,0.039999999261031025,0.040000000132784236,"[0.0, 0.0, 0.0, 0.0, 0.024549792906397538, 0.09771240193207385, -0.06690830627866966, 0.04729511429816739, -0.02091549496915907, 0.15066050232743797]"
98,2,4,1,2,0.4,0.009467161,true,9.024964225812334e-11,0.03999999852429783,0.04000000006558257,"[0.0, 0.0, 0.0, 0.0, 0.09242260526833018, -0.04536218586652713, -0.08891685322156484, 0.06941853771318546, -0.11396949548088092, -0.060713656318791144]"
99,2,4,1,2,0.4,0.009613373,true,6.697522812403283e-11,0.03999999774165723,0.039999999887827646,"[0.0, 0.0, 0.0, 0.0, 0.07767286674376157, 0.01782414925870378, -0.05751457626082584, -0.1730184633923118, 0.017296970882190184, 0.010330784878743823]"
100,2,4,1,2,0.4,0.010529631,true,6.272965792581328e-11,0.03999999773057484,0.03999999973794807,"[0.0, 0.0, 0.0, 0.0, 0.0778054633562268, -0.03926961048698929, 0.06264888787481401, -0.07311023847260471, -0.11970375397272624, -0.09383618026906188]"
101,2,4,1,2,0.4,0.00976276,true,1.0957387215138296e-10,0.03999999905736614,0.040000000152731176,"[0.0, 0.0, 0.0, 0.0, 0.04212523898679598, -0.08847220107930726, -0.020796245962979215, 0.16898220303595488, -0.020041624752977546, 0.03176473460791673]"
102,2,4,1,2,0.4,0.009341067,true,8.28532972688745e-11,0.03999999750494304,0.03999999987166292,"[0.0, 0.0, 0.0, 0.0, 0.06673739042913916, 0.1358955408611513, -0.050545286754102574, 0.004475496932371918, 0.10103962336693345, -0.06553366399634548]"
103,2,4,1,2,0.4,0.010290886,true,1.0024148906273406e-10,0.03999999894587836,0.04000000013805097,"[0.0, 0.0, 0.0, 0.0, 0.15287101254354857, 0.040335401982867676, 0.043935658097591763, -0.03535273223656574, 0.08523066550658459, 0.06752099524619433]"
