id,d,n,m,K,ε,time,exact,sqerror,optval,dist_after_rounding,ν
34,2,5,1,2,0.4,0.017110334,true,1.9058367052502618e-10,0.03999998649181507,0.03999999811020986,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.059435830605628716, -0.010815890830847125, 0.004550194081286084, -0.08745685392393307, 0.05729247882011401, 0.013684495288746656, 0.0664306351595614, 0.03002464901569481, 0.06661367454494309, -0.12433587160608849]"
35,2,5,1,2,0.4,0.018695854,true,1.8055974538068746e-10,0.0399999944013958,0.03999999872710213,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.07982649951159748, 0.017145099142481367, 0.013668454442795032, -0.006863854648461095, -0.1226738579381139, -0.018292584285861824, -0.08919088379038066, -0.09192695959539109, -0.0004988303331027824, -0.03620102013604669]"
36,2,5,1,2,0.4,0.018358362,true,1.85031281452846e-10,0.0399999942373436,0.03999999856703698,"[0.0, 0.0, 0.0, 0.0, 0.0, -0.04138513139374095, 0.047439125788206964, -0.0515484101244622, 0.0847941202890542, 0.0523496834121229, -0.03218130029537186, -0.055865483836126564, -0.07571394616106501, -0.048983843230388395, -0.10564290110946546]"
37,2,5,1,2,0.4,0.019436244,true,3.659275665630751e-10,0.039999992506348024,0.03999999485151983,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.11905270583119176, 0.00044164391171618527, 0.003628763679188771, 0.0733687588593695, -0.046761268670147724, -0.03299065276430572, 0.04992251318628216, -0.08995319839556046, -0.07313425950123073, -0.03496656871709869]"
38,2,5,1,2,0.4,0.019380103,true,1.0546376851102052e-9,0.039999988650573304,0.03999998139057891,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.1220433391336469, -0.009496018630505651, -0.0933761342933029, 0.07119843815978764, 0.031000368066344583, 0.0542795046406144, -0.03212178994223302, -0.03381506004033708, 0.06267533285393959, -0.0348737219703995]"
39,2,5,1,2,0.4,0.018528537,true,3.527166370041566e-10,0.03999998508928351,0.039999992504027304,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.05520218764197893, 0.10948468140162321, 0.05132475121549793, -0.016999870083260298, -0.08374608966711188, 0.06888120977935124, -0.07675295843860508, 0.017664024914367884, 0.029297858285064468, 0.056772967574366166]"
40,2,5,1,2,0.4,0.018047855,true,7.493368471412129e-10,0.03999999034311158,0.03999998653485657,"[0.0, 0.0, 0.0, 0.0, 0.0, -0.07437433506422608, 0.07740119284951576, -0.0068669802107210786, -0.03941705891153809, 0.1387858141151793, 0.07945439892978483, 0.025994113937597003, 0.017519666068898102, -0.0008123819764310465, -0.017856577130783216]"
41,2,5,1,2,0.4,0.019646351,true,3.016544418482903e-10,0.039999979211332685,0.03999999638302327,"[0.0, 0.0, 0.0, 0.0, 0.0, -0.00038931498174142034, -0.03390660611604488, 0.029034836029239026, 0.09584954617210203, 0.1056644266590102, -0.0444417519994237, -0.005982562956728383, 0.07788977006613745, -0.009420389639001145, 0.09740965982642821]"
42,2,5,1,2,0.4,0.016909325,true,7.325431875850183e-11,0.03999999644701291,0.03999999957253989,"[0.0, 0.0, 0.0, 0.0, 0.0, -0.01442764967611677, -0.00021943169083778682, 0.027670152816845907, 0.09417039725905513, -0.042462846358670495, 0.012381976082699156, -0.06393028361646935, -0.15241694698832475, -0.004237339642419908, 0.029423206918325923]"
43,2,5,1,2,0.4,0.020366837,true,5.679785821116716e-10,0.03999999244236558,0.039999990866077396,"[0.0, 0.0, 0.0, 0.0, 0.0, -0.009678904754765742, -0.027879439698930194, 0.020613564441291435, 0.07650626761849016, -0.0030961015474206266, -0.10127577820645257, 0.00596786729069355, -0.011925994563220174, 0.14941713379986885, -0.009012983164906003]"
44,2,5,1,2,0.4,0.019788381,true,5.428486106001502e-10,0.039999987944257236,0.039999989322972544,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.05637792299541871, -0.0709389146447156, 0.04231993735752962, -0.026415796823014467, -0.07215373372627026, -0.012152920706762613, -0.1143850558124832, 0.05180038857385935, 0.0848381973167868, -0.03133421487888657]"
45,2,5,1,2,0.4,0.020488998,true,1.5077789469170588e-10,0.03999999155070661,0.03999999875375694,"[0.0, 0.0, 0.0, 0.0, 0.0, -0.039612186988005775, -0.0822892087140551, 0.02968990843873818, -0.04269247732026945, 0.031209816521512713, 0.07003536923247772, -0.010080593328382676, -0.15072927066998554, -0.008447176445523109, 0.013562105629429513]"
46,2,5,1,2,0.4,0.020467137,true,5.864436417350969e-10,0.0399999875894056,0.03999998808663054,"[0.0, 0.0, 0.0, 0.0, 0.0, -0.02618333671947397, 0.1174193894930989, -0.029753753119459433, -0.10963525162123251, 0.03046033325777224, 0.02819678036472705, -0.05406057863011962, -0.0006633373981822996, -0.0829137308270933, 0.03318708127346866]"
47,2,5,1,2,0.4,0.019998439,true,5.616511951360396e-10,0.039999985757761924,0.039999988167243206,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001170607241761526, 0.10479367950745277, -0.05062328185638623, 0.05407060712799229, 0.025785370060093116, -0.07683878152977555, -0.040280879923556355, 0.03641976219820058, 0.11833160990862704, 0.0031883016169332356]"
48,2,5,1,2,0.4,0.059958845,true,1.9777894021886905e-13,0.03999999911731246,0.03999999993038396,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.02949504929584238, 0.01459961229665294, -0.0281812877329467, -0.10368724659311264, 0.026631112921478933, 0.09328362523140415, 0.014360445333104347, 0.05714663426340753, -0.10110879479625633, 0.06531204949144784]"
49,2,5,1,2,0.4,0.018073003,true,4.0204981643033774e-10,0.039999983463179234,0.03999999142954548,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.043509400840658845, 0.033515520434626654, -0.027166137282704846, 0.14826598866057644, 0.05654172376175035, -0.0518215423730423, -0.035688237692778166, 0.03780888382609257, -0.01348130323478989, -0.07413159378801591]"
50,2,5,1,2,0.4,0.024851525,true,5.246209606025545e-10,0.03999998227774777,0.0399999887958145,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.010300605194804899, 0.0031266792214691428, -0.1474207160490415, 0.02989448824355044, 0.016419766171526413, 0.06878606848232233, 0.017783232087078393, -0.025571662086014125, -0.016840421575543513, 0.10489370085654495]"
