id,d,n,m,K,ε,time,exact,sqerror,optval,dist_after_rounding,ν
11,2,6,1,2,0.4,0.036999668,true,3.0654544298629387e-13,0.0399999997463508,0.039999999995261375,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03556331743857263, 0.011794390427831716, -0.013559507583537937, -0.04598611880163067, -0.029006492051869365, 0.08547811367013801, -0.05135626017307992, 0.06243701066196342, 0.07191187143484, -0.07620281100593705, 0.022604381849929064, -0.012603403041148112, -0.040210579908945714, -0.07150604047524935, -0.05688440133430102]"
12,2,6,1,2,0.4,0.030037092,true,1.0785571567882233e-9,0.039999931815801096,0.040000001014979476,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05343875881622461, -0.04982083756167112, 0.03443489752531425, -0.04355142615884343, 0.005059287613957748, 0.01191067592247008, 0.03203722242227596, 0.00717749563933892, 0.08488610196119112, -0.04118773343736282, 0.08294267110073544, 0.0055635826283808665, -0.10099079765701216, -0.007104857707888825, -0.06536201962301515]"
13,2,6,1,2,0.4,0.039170657,true,1.085914830565527e-9,0.039999926506485005,0.04000000129300261,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.04835070542739211, 0.012032748271231207, -0.06871824503832534, -0.05194672910598339, -0.0015046191620949696, -0.06807212713110217, -0.011484814060799632, -0.0042771345970729615, -0.12489084989232742, -0.06039533565989491, 0.0022634431117947605, 0.043201794539977016, -0.005850932478555403, -0.03114207787702702, -0.056476433798064024]"
14,2,6,1,2,0.4,0.036791877,true,2.3866185581824385e-12,0.03999999956795973,0.04000000000624929,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.07553067581106288, -0.08654867653872081, -0.1074826741953423, -0.01419483851896568, 0.08509652012857559, -0.02088719734236243, -0.0006375708758795326, 0.04884555434363154, 0.005808988270497635, -0.004282380365142313, 0.06828436832767591, 0.011114566017637877, 0.01072847788476891, -0.004864583344004084, 0.0030498214316077147]"
15,2,6,1,2,0.4,0.045314204,true,9.34144376031537e-13,0.03999999926613951,0.03999999997392112,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01669939800119164, 0.061896714377939144, 0.038736697389542524, 0.010910147907607753, 0.015128963658041809, -0.07102010119548395, -0.07071377345787248, -0.04956630020488689, 0.07886823947593652, -0.025878779546136932, -0.001243052983245157, -0.0029797044381224378, -0.012068528943425364, 0.019082454189285614, 0.11887070252560097]"
16,2,6,1,2,0.4,0.036363023,true,1.632453765102663e-12,0.0399999991192622,0.03999999999660292,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.031119471309599057, 0.046391446839914204, -0.051095417105581666, -0.02515341454418037, -0.03878655818711929, -0.04954288929936245, -0.011244716214820712, 0.05988015843079053, -0.005490807770796117, -0.051651965537220935, -0.07496641140411979, -0.10825788860577056, -0.07687261160759468, 0.002167453746372765, 0.00361941865022344]"
17,2,6,1,2,0.4,0.037489013,true,2.7894004384185284e-12,0.03999999947157902,0.04000000000740607,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05323717522341015, -0.0898262312073271, 0.06154359225297867, 0.11641784820029605, 0.012647598949669487, -0.004084215230049255, -0.04184712103190113, 0.010440786502855754, -0.018700004568355428, 0.011322059602130535, -0.05749010476461637, 0.00847256421540053, -0.06756858442493625, 0.03587163293377659, 0.003524876507216737]"
18,2,6,1,2,0.4,0.035018977,true,3.517853227256759e-12,0.03999999938414607,0.04000000000990872,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02609023813740885, -0.020654736653341933, -0.0932529078187108, -0.008514227181008797, -0.07976686523765109, -0.022865324026711417, 0.07881097334220015, 0.08022008582777365, -0.05691626534845548, 0.03053350059439914, 0.05569720379698282, -0.03644375748318583, 0.0004018940168194917, 0.04433475799789905, -0.004925723189364424]"
19,2,6,1,2,0.4,0.046503203,true,2.451727691791032e-13,0.03999999987043871,0.039999999996318786,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.021325480887047416, -0.0861354024878797, 0.03001388226714657, -0.06348704139150392, -0.03801175408128925, 0.00027565591906726546, 0.010475947017543934, 0.033447181816769554, 0.026246715156224135, 0.057116152715972084, -0.05240706557746571, -0.07945707590108525, -0.0939346867592189, 0.04016410516957557, -0.032758155724808384]"
20,2,6,1,2,0.4,0.033390264,true,2.4367189589530135e-12,0.03999999942699315,0.04000000000369918,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0649730603958713, -0.052656615907244124, -0.041654131744954, 0.08798238456868562, -0.009311181953262018, -0.03527713996448959, -0.0434739728538025, -0.009520168461573568, 0.005196084999005444, 0.004288520568681278, 0.11283813700073685, -0.03950747968170931, 0.05410209135986426, 0.023666139190906807, -0.0489103429471254]"
