id,d,n,m,K,ε,time,exact,sqerror,optval,dist_after_rounding,ν
41,2,2,1,2,0.4,0.004723559,true,6.595607098322216e-9,0.04000000988274519,0.04000000391839981,"[0.0, 0.0, 0.2]"
42,2,2,1,2,0.4,0.007456186,true,6.595607098322216e-9,0.04000000988274524,0.04000000391839981,"[0.0, 0.0, 0.2]"
43,2,2,1,2,0.4,0.006599929,true,2.0713122232839007e-9,0.04000000758657669,0.04000000046936474,"[0.0, 0.0, -0.2]"
44,2,2,1,2,0.4,0.007553163,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
45,2,2,1,2,0.4,0.009071324,true,6.595607098322216e-9,0.0400000098827451,0.04000000391839981,"[0.0, 0.0, 0.2]"
46,2,2,1,2,0.4,0.006111639,true,6.595607098322216e-9,0.0400000098827451,0.04000000391839981,"[0.0, 0.0, 0.2]"
47,2,2,1,2,0.4,0.006010323,true,6.595607098322216e-9,0.04000000988274515,0.04000000391839981,"[0.0, 0.0, 0.2]"
48,2,2,1,2,0.4,0.00617602,true,6.595607098322216e-9,0.04000000988274515,0.04000000391839981,"[0.0, 0.0, 0.2]"
49,2,2,1,2,0.4,0.005761359,true,2.0713122232839007e-9,0.040000007586576736,0.04000000046936474,"[0.0, 0.0, -0.2]"
50,2,2,1,2,0.4,0.004523018,true,6.595607098322216e-9,0.040000009882745324,0.04000000391839981,"[0.0, 0.0, 0.2]"
51,2,2,1,2,0.4,0.003892687,true,2.0713122232839007e-9,0.04000000758657673,0.04000000046936474,"[0.0, 0.0, -0.2]"
52,2,2,1,2,0.4,0.00368794,true,2.0713122232839007e-9,0.0400000075865767,0.04000000046936474,"[0.0, 0.0, -0.2]"
53,2,2,1,2,0.4,0.004552474,true,6.595607098322216e-9,0.04000000988274524,0.04000000391839981,"[0.0, 0.0, 0.2]"
54,2,2,1,2,0.4,0.003834058,true,6.595607098322216e-9,0.0400000098827451,0.04000000391839981,"[0.0, 0.0, 0.2]"
